CountyID,0_0.5,0.5_4,5_9,10_14,15_19,20_24,25_29,30_34,35_39,40_44,45_49,50_54,55_59,60_64,65_69,70_74,75+
48175,0.0,0.03259411923847777,0.047875055236373226,0.053948347957787426,0.11369627201700534,0.20094799207075068,0.20121473978306934,0.1991728909034401,0.19687888177032337,0.1954825574498469,0.49869899062961653,0.49869899062961653,0.49869899062961653,0.49869899062961653,0.7090103001416401,0.7090103001416401,0.7090103001416401
21059,,,,,,,,,,,,,,,,,
28133,0.0,0.042812816080811354,0.06288453201318214,0.07086188407428295,0.1368932479656464,0.23156747895478216,0.22942967410677917,0.22687714545548446,0.22221708633903559,0.2196315630650344,0.5495612721299044,0.5495612721299044,0.5495612721299044,0.5495612721299044,0.7088071763621063,0.7088071763621063,0.7088071763621063
12087,0.0,0.02272779125277639,0.03338314662428187,0.037618037224619344,0.09315073831817278,0.17476807748541187,0.17491300467983903,0.17386512030748152,0.17226559047869713,0.17127459009800594,0.45276997769348504,0.45276997769348504,0.45276997769348504,0.45276997769348504,0.6994212322883029,0.6994212322883029,0.6994212322883029
48441,0.0,0.03021562945621047,0.04438147012452977,0.05025792851115914,0.1029858279265123,0.17781127183987458,0.1953487170682448,0.1836135214786349,0.1650892788177746,0.15347703946894353,0.3755323882196125,0.3755323882196125,0.3755323882196125,0.3755323882196125,0.5947230240907517,0.5947230240907517,0.5947230240907517
27107,0.0,0.0313608282402651,0.046063566659861804,0.051907059116141414,0.10549012166758327,0.18429146110853273,0.18915955271640028,0.18879081238140422,0.1824764150062654,0.17948895732652112,0.4530987455388984,0.4530987455388984,0.4530987455388984,0.4530987455388984,0.7014128497336563,0.7014128497336563,0.7014128497336563
47067,0.0,0.03787965208796065,0.05563857770713645,0.0626967287076989,0.14865230065527346,0.2756712936669624,0.27569293261948513,0.2731846248731559,0.2694235535455054,0.2670249873137987,0.637651016605156,0.637651016605156,0.637651016605156,0.637651016605156,0.734567878588093,0.734567878588093,0.734567878588093
5053,0.0,0.03250602702431972,0.047745663195193834,0.053802541611955565,0.10944420513422519,0.19310149311161992,0.19197457402149584,0.1866628907552569,0.18103664097191646,0.17825752617767276,0.4541004111763821,0.4541004111763821,0.4541004111763821,0.4541004111763821,0.6841364289878602,0.6841364289878602,0.6841364289878602
51143,0.0,0.036646361089747975,0.053827089130625026,0.06065543986605288,0.1289144981016562,0.2288228855513976,0.23191964379413607,0.23047774432607196,0.22610128912921473,0.22283978832829288,0.5681862560827265,0.5681862560827265,0.5681862560827265,0.5681862560827265,0.7101185090316885,0.7101185090316885,0.7101185090316885
35049,0.0,0.0225516068244603,0.0331243625419231,0.03732642453295563,0.09526793163895503,0.18406621750854285,0.1894172604035608,0.18819391133534688,0.1769410831038294,0.16500849645082913,0.4227699250097966,0.42262249294212045,0.42262249294212045,0.42262249294212045,0.6687530153259054,0.6687530153259054,0.6687530153259054
23023,0.0,0.02607529539078222,0.03830004418909858,0.04315867836622994,0.09639049607618615,0.1765960966496983,0.1789174612718538,0.1766182260664984,0.1725906655675407,0.1700176396607262,0.44420162048909617,0.44420162048909617,0.44420162048909617,0.44420162048909617,0.6690001871609809,0.6690001871609809,0.6690001871609809
22107,0.0,0.04263663165249525,0.06262574793082336,0.07057027138261923,0.1603099499935309,0.29324608213449904,0.2930393887292229,0.288079993760885,0.2863437972190268,0.2839618275522804,0.6422256294136658,0.6422256294136658,0.6422256294136658,0.6422256294136658,0.7394829554851716,0.7394829554851716,0.7394829554851716
55011,0.0,0.034884516806587024,0.0512392483070373,0.05773931294941574,0.11214857316078942,0.19249583767964287,0.1975081894768236,0.19628630404917083,0.19052365056908482,0.18781087389484125,0.4705807494569228,0.4705807494569228,0.4705807494569228,0.4705807494569228,0.6974701810455904,0.6974701810455904,0.6974701810455904
18123,0.0,0.033122672523426065,0.04865140748344956,0.05482318603277858,0.11154534054235023,0.19406404223660478,0.19585371008646754,0.19367592936217987,0.18968951060746095,0.18763585308422412,0.47839302568183184,0.47839302568183184,0.47839302568183184,0.47839302568183184,0.6890599642257622,0.6890599642257622,0.6890599642257622
45047,0.0,0.032417934810161676,0.047616271154014456,0.05365673526612371,0.1121811342655415,0.19755540003561115,0.19736875146640007,0.1955088885663691,0.19264095727930447,0.1908022611465979,0.48906894009324153,0.48906894009324153,0.48906894009324153,0.48906894009324153,0.6958514634873795,0.6958514634873795,0.6958514634873795
4009,0.0,0.0317131970968973,0.04658113482457936,0.05249028449946885,0.09779426331431189,0.16231528571525147,0.1623201950017567,0.16181513598509914,0.16107091873764795,0.16055095262037966,0.39861738679640113,0.39861738679640113,0.39861738679640113,0.39861738679640113,0.6253023265989065,0.6253023265989065,0.6253023265989065
45037,0.0,0.03514879344906117,0.051627424430575455,0.058176731986911305,0.11710459759099265,0.20179022078700165,0.20143621492940103,0.1999137649539099,0.19772671344669998,0.1965438327534037,0.495477288995901,0.495477288995901,0.495477288995901,0.495477288995901,0.7107978072912708,0.7107978072912708,0.7107978072912708
54031,0.0,0.03691063773222212,0.05421526525416319,0.06109285890354846,0.13773337115070866,0.25026027841404525,0.25331342739280494,0.24902347012566878,0.24207277073438488,0.23850082358110766,0.606132877003454,0.606132877003454,0.606132877003454,0.606132877003454,0.7060359179293034,0.7060359179293034,0.7060359179293034
