StateID,StateName,StateAbbreviation,Rate_Count,RiskGroup,0_0.5,0.5_4,5_9,10_14,15_19,20_24,25_29,30_34,35_39,40_44,45_49,50_54,55_59,60_64,65_69,70_74,75+
18,Indiana,IN,Rate,High,0.022109682082543297,0.06868278453741643,0.12315874520019025,0.14561498224593886,0.1801811410939054,0.2255782380799818,0.23664498047397015,0.2339886568955694,0.21958075847260797,0.21100724356469108,0.5256191215715568,0.5270121478898527,0.5287733611194351,0.5301421608763861,0.7716210336896766,0.7716777310200763,0.7719172512587754
18,Indiana,IN,Rate,Low,0.9778903179174567,0.9313172154625836,0.8768412547998098,0.8543850177540612,0.8198188589060946,0.7744217619200182,0.7633550195260299,0.7660113431044306,0.7804192415273921,0.788992756435309,0.47438087842844323,0.47298785211014727,0.47122663888056493,0.4698578391236139,0.2283789663103234,0.2283222689799237,0.22808274874122458
18,Indiana,IN,Count,High,897.0406543575715,25079.56685178678,54182.5815221169,65864.7143844653,85332.70733522704,107555.25276005917,104642.28056076533,107465.84236168333,95156.20000713856,92168.17499630063,210477.34418474947,220427.57396426192,218075.12327279407,228988.01454246358,301992.4104392635,240477.93131778637,367543.76768335834
18,Indiana,IN,Count,Low,39675.25934564243,340071.1331482132,385758.4184778831,386456.2856155347,388261.292664773,369242.74723994086,337548.7194392347,351812.1576383167,338197.79999286146,344632.8250036994,189959.65581525053,197831.42603573808,194341.87672720593,202948.98545753642,89381.58956073651,71152.06868221362,108600.23231664163
18,Indiana,IN,Count,Total,40572.3,365150.69999999995,439941.0,452321.0,473594.0,476798.0,442191.0,459278.0,433354.0,436801.0,400437.0,418259.0,412417.0,431937.0,391374.0,311630.0,476144.0
19,Iowa,IA,Rate,High,0.01951428906078474,0.06399338516976326,0.11388754120593514,0.13447161199064986,0.1652593021231933,0.20324807437322504,0.21947113353126593,0.21842109547361999,0.20435173881756297,0.196604100804376,0.4861873835262932,0.4880350310668414,0.49068247425313516,0.4942693078528135,0.7409592594658668,0.7404754080515996,0.7426207133898285
19,Iowa,IA,Rate,Low,0.9804857109392152,0.9360066148302367,0.8861124587940649,0.8655283880093502,0.8347406978768067,0.796751925626775,0.7805288664687341,0.78157890452638,0.795648261182437,0.803395899195624,0.5138126164737068,0.5119649689331587,0.5093175257468648,0.5057306921471865,0.2590407405341332,0.2595245919484004,0.2573792866101715
19,Iowa,IA,Count,High,363.04188225793314,10714.738845237827,23049.813352210418,27863.459305746586,37454.533492502655,46130.80894434214,43427.63107636572,44162.34287271575,40522.94980752274,40534.653879241414,87264.80109436731,88969.76223354731,92032.89555339229,102824.32692054435,141097.1669837877,115180.94972242632,185552.69668900932
19,Iowa,IA,Count,Low,18240.858117742064,156720.36115476215,179341.18664778958,179343.54069425343,189186.46650749736,180837.19105565787,154446.3689236343,158026.65712728424,157777.05019247727,165639.3461207586,92223.19890563269,93332.2377664527,95528.10444660771,105208.67307945564,49327.83301621231,40369.05027757368,64309.303310990676
19,Iowa,IA,Count,Total,18603.899999999998,167435.09999999998,202391.0,207207.0,226641.0,226968.0,197874.0,202189.0,198300.0,206174.0,179488.0,182302.0,187561.0,208033.0,190425.0,155550.0,249862.0
2,Alaska,AK,Rate,High,0.021249399261854027,0.06513534286656894,0.11721992749594981,0.13879507335719077,0.16330560179475348,0.19360244411897526,0.1978558718872367,0.1983241623755401,0.18898178471990978,0.17999459326496364,0.4414147277626204,0.4416731371381299,0.4441477092731666,0.4451188540002354,0.683707454361448,0.6839190825859724,0.6817896662531178
2,Alaska,AK,Rate,Low,0.978750600738146,0.934864657133431,0.8827800725040502,0.8612049266428092,0.8366943982052465,0.8063975558810248,0.8021441281127633,0.8016758376244599,0.8110182152800902,0.8200054067350364,0.5585852722373796,0.55832686286187,0.5558522907268334,0.5548811459997647,0.316292545638552,0.31608091741402755,0.31821033374688223
2,Alaska,AK,Count,High,96.34690119317231,2657.971422821792,5756.905079181087,6905.6100798136695,7403.949374170534,9551.182978165525,10437.095097923622,11594.22885663645,10456.740112122048,8874.813415522298,17940.860195183945,18184.566402251083,18021.73745146801,19273.201259356192,26281.71454565406,20271.361607848223,24178.306934334316
2,Alaska,AK,Count,Low,4437.7530988068265,38148.92857717821,43355.09492081891,42848.38992018633,37934.05062582946,39782.817021834475,42313.90490207638,46866.77114336355,44875.25988787795,40431.186584477706,22703.13980481606,22987.433597748914,22554.26254853199,24025.79874064381,12158.28545434594,9368.638392151777,11284.693065665684
2,Alaska,AK,Count,Total,4534.0999999999985,40806.9,49112.0,49754.0,45338.0,49334.0,52751.0,58461.0,55332.0,49306.0,40644.0,41172.0,40576.0,43299.0,38440.0,29640.0,35463.0
20,Kansas,KS,Rate,High,0.019466071835630323,0.06306847683354626,0.11250615340739716,0.13298397154397718,0.16461538494968536,0.20257996261711386,0.21719371976231588,0.21662584647788882,0.2023439859100051,0.19299583688778252,0.47688847485499214,0.47853030327379786,0.4812077074458679,0.4841226810756676,0.7290151824794239,0.7280967501600878,0.7303887641891232
